project_id,case_submitter_id,case_id,sample_submitter_ids,sample_types,aliquot_submitter_ids,file_id,file_name,peptide_target,agid,lab_id,catalog_number,set_id,protein_expression
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Akt2_pS474,AGID00347,2009,8599,Set165,0.536137095704039
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ALKBH5,AGID02215,2577,ab195377,Set165,-1.27036998439357
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ALPHACATENIN,AGID00498,924,CA1030,Old,NA
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Ambra1_pS52,AGID00287,1630,ABC80,Set165,-0.0506321635844664
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,AMPK-a2_pS345,AGID00236,1351,ab129081,Set165,1.37412311417235
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,AMPKALPHA,AGID00006,39,2532,Old,-0.11297
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,AMPKALPHA_pT172,AGID00007,40,2535,Old,-0.69414
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ANNEXIN1,AGID00193,1208,610066,Old,1.0624
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ANNEXINVII,AGID00166,1142,610668,Old,-0.19042
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,AR,AGID00371,756,1852-1/ab52615,Old,-0.79832
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ARAF,AGID00194,1217,4432,Old,0.28535
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ARAF_pS299,AGID02191,2507,PA5-39728,Old,0.22973
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ARID1A,AGID00260,1053,sc-32761,Old,-0.42339
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ASNS,AGID00264,1560,HPA029318,Old,-0.059905
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Atg3,AGID00276,1612,3415,Set165,0.658422630680995
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Atg4B,AGID00309,1775,13507,Set165,-0.117740594791517
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Atg5,AGID00310,1776,12994,Set165,-2.05597868946834
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Atg7,AGID00277,1613,8558,Set165,-0.109299569412829
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ATM,AGID00242,1363,2873,Old,-1.2521
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ATM_pS1981,AGID02142,2447,13050,Set165,1.24817835237802
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ATP5A,AGID00217,1289,ab14748,Set165,0.0025274550817545
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ATP5H,AGID02145,2451,PA5-43776,Set165,-0.225724026684459
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ATR,AGID02150,2456,13934,Set165,-0.121499564577005
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ATR_pS428,AGID00315,1795,ab178407,Set165,0.4411610366918
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,ATRX,AGID00268,1569,ab97508,Set165,-0.3642838863882
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Aurora-A,AGID00391,2332,14475,Set165,0.0642781848807494
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Aurora-ABC_pT288_pT232_pT198,AGID00392,2333,2914,Set165,-0.561222463088568
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Aurora-B,AGID02195,2512,MA5-27890,Set165,-0.279748904292007
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,AXL,AGID00215,1271,8661,Old,0.12386
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,b-Actin,AGID02143,2449,8457,Set165,-0.238461626020135
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,b-Catenin_pT41_S45,AGID00179,1170,9565,Set165,-0.976171880732724
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,B7-H3,AGID00301,1725,14058,Set165,1.25111766680933
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,B7-H4,AGID00302,1726,14572,Set165,-0.129500735470588
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BAD_pS112,AGID00008,63,9291,Old,0.6725
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BAK,AGID00009,71,1542-1/ab32371,Old,4.8496
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BAP1C4,AGID00192,1207,sc-28383,Old,-0.080965
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BAX,AGID00010,73,2772,Old,1.5486
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BCL2,AGID00433,80,M0887,Old,-0.40756
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BCL2A1,AGID00219,1299,PAB8528,Old,0.37128
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BCLXL,AGID00012,84,1018-1,Old,0.19052
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BECLIN,AGID00377,87,sc-10086,Old,-0.24686
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BETACATENIN,AGID00011,75,9562,Old,-1.3471
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BID,AGID00013,88,1008-1/ab32060,Old,-0.12951
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BIM,AGID00180,90,1036-1/ab32158,Old,0.034576
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BiP-GRP78,AGID00221,1311,610978,Set165,0.0307067296212748
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BMK1-Erk5_pT218_Y220,AGID00373,2194,07-507,Set165,-0.0256452190024167
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BRAF,AGID00355,92,1647/ab33899,Old,-0.75271
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BRAF_pS445,AGID00014,94,2696,Old,0.20799
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BRCA2,AGID00445,761,9012,Old,-0.10039
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,BRD4,AGID00266,1567,13440,Old,0.40843
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,c-Abl_pY412,AGID00168,1146,2865,Set165,0.175527331367087
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,c-IAP2,AGID00278,1615,3130,Set165,-0.78145253092906
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CA9,AGID00345,1990,5649,Old,NA
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CABL,AGID00265,1565,2862,Old,-0.45
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Calnexin,AGID00429,2407,2679,Set165,0.467222014181424
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,Caspase-8-cleaved,AGID00176,1165,9496,Set165,-0.101410892893748
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CASPASE3,AGID00623,111,9665,Old,0.9547
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CASPASE7CLEAVEDD198,AGID00015,109,9491,Old,-0.42216
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CASPASE8,AGID00118,951,9746,Old,0.34497
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CASPASE9,AGID00537,935,551246,Old,0.132
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CAVEOLIN1,AGID00016,114,3238,Old,2.5599
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CD134,AGID00358,2100,ab76000,Set165,-0.328140714433056
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CD171,AGID00303,1737,826701,Set165,0.577825394264219
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CD20,AGID00410,125,1632-1/ab78237,Old,-0.50876
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CD26,AGID00220,1308,ab28340,Old,0.37516
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CD29,AGID00191,1206,610467,Set165,0.698840528264343
TCGA-LUSC,TCGA-37-3789,fd881d58-c9c7-479b-b76b-1f3c2ab1b015,TCGA-37-3789-01A,Primary Tumor,,7bd74433-22c8-42cb-80d6-52f6bc7e595c,TCGA-37-3789-01A-21-2193-20_RPPA_data.tsv,CD31,AGID00017,127,M0823,Old,-0.19523
