id	filename	md5	size	state
3773dd60-94f6-4294-85fc-f0ace37f0cc5	c3c23222-8f41-4304-b924-29fa1b6859e1.wxs.aliquot_ensemble_masked.maf.gz	68a7f481e4dd76497584b03ccccba162	78878	released
7b7e91f8-36eb-408b-a21d-95d6faf8c16f	b8b7b645-b082-4250-9b3c-1380d6509329.wxs.aliquot_ensemble_masked.maf.gz	dd33ef7b43d3f913b124f0f00a8d7aea	78914	released
2ef6091e-285a-451c-bf0d-d8bf436240d2	bed1c910-0ed3-46da-bc6a-b50d6ff5701b.wxs.aliquot_ensemble_masked.maf.gz	2377d01b3df37f0fe675a8069efbcaa6	37040	released
35b2898c-d8c0-4754-8472-d275c5ca3314	94e12ddd-ef66-4008-ad27-e1f604dd80d0.wxs.aliquot_ensemble_masked.maf.gz	351c1633882169139395b3b7ab3898ab	107466	released
ce7fde85-f69c-4b88-9396-0ec85350a432	ce598b09-01ad-4f61-b93d-7def52757fde.wxs.aliquot_ensemble_masked.maf.gz	a809d6e1f2b739de0a26d9499bf40433	42416	released
0063b637-db39-4eb8-9b04-cb8e8f0c0711	7647afa8-7317-489a-aa6a-f242ac10abcb.wxs.aliquot_ensemble_masked.maf.gz	ba2a754d37d7150a00308682bdcefb8f	74802	released
13a14377-465d-42bb-b90d-7e95afc37c74	143b82d6-62ad-4275-9f0e-d05a3d818635.wxs.aliquot_ensemble_masked.maf.gz	9bed7b80d00afcf08b16677ea4f322c4	35362	released
bdc47439-ce2a-4d38-98a7-d40b7e28c258	5d59edb1-2349-4e10-af39-4fd652bd958a.wxs.aliquot_ensemble_masked.maf.gz	e2e7b2b7031635a1b86999a1a15c9e8c	90139	released
99bc9ab4-b90f-4ac9-ab67-7d5165b6b798	977b5851-0948-4180-b520-2a377d2a1aa6.wxs.aliquot_ensemble_masked.maf.gz	f6f4d7cdb5777d4b2173b0769f1113db	105365	released
2c85ad96-2a71-4d71-b416-a66f819e389d	d4ae61f4-974f-4e8e-8dfc-16fee26cbb04.wxs.aliquot_ensemble_masked.maf.gz	285894330c67af1f85b9aa4841692cbf	63028	released
6bab91c3-6f06-4cbd-9787-515bf081c15f	defdb51c-39e7-490a-9dce-afdd842523b1.wxs.aliquot_ensemble_masked.maf.gz	2f94f81aa0efd0d128885f0d537ebd71	57316	released
bc0b41cd-71d2-4efc-bdb7-b9013ae594c5	d041dd32-42e0-4cdb-a2b8-0745231848ba.wxs.aliquot_ensemble_masked.maf.gz	cfa66ff6c7635728967b788d691f0714	71946	released
1e075f6e-80fb-44cf-a02a-73cf6a4269d2	c41a8bfb-bb3d-4287-bcce-077edccc8cc3.wxs.aliquot_ensemble_masked.maf.gz	11a9f39a29b90fd77f5d2e5d68f43075	86668	released
ef203160-23b9-4cda-b03e-d6c5a3bcd4bf	9d64e992-f540-4586-a17d-ceb04139f47f.wxs.aliquot_ensemble_masked.maf.gz	9b0da450f668a6b41a4d11c98f3ddb99	120063	released
d9919eeb-3ee5-49f3-aac1-a77a631a372b	f5d4dde4-2a11-42cc-acdb-d03fe6ca4dac.wxs.aliquot_ensemble_masked.maf.gz	12e30621bb002c0d494c824a76608f17	72656	released
5d1ce5f5-fbc7-4d65-a4ed-e7c55f0281c4	9d343755-e869-48a6-ab7b-4c2c97f9657e.wxs.aliquot_ensemble_masked.maf.gz	4b24d2860f544d9356feb3ab8c2f08e8	94970	released
