id	filename	md5	size	state
96c4cf1d-ca50-4abb-81fd-4eb090111a4c	5b2ab630-763b-4efa-9681-fc3c8f65aa2f.rna_seq.augmented_star_gene_counts.tsv	916b5fe5fc6626145501eb41731de8ff	4245793	released
7b6781c7-4afb-4e53-a18d-c5ec1ca474bb	6ca7ab2a-bb36-4447-b749-ea050f6aacb2.rna_seq.augmented_star_gene_counts.tsv	d03abd33d24634a773458dd6e5b86c92	4208824	released
c7574a06-b8b5-4f6b-a207-c8070d3e442e	8d94fc29-4c7f-4c6c-b28c-916893567907.rna_seq.augmented_star_gene_counts.tsv	56a87007c0c3da99c1758ff53587e857	4243977	released
5faf8a12-a2aa-44f1-b099-02106766ec94	e653f78b-82dc-4068-938e-c59cfae00c68.rna_seq.augmented_star_gene_counts.tsv	1e252fc2c0e92ef09a0f4f94d23c1c7c	4243653	released
9f5a8a33-5ac2-4b29-b33b-8ed0c2750d24	d5fc4ed3-40f0-4a31-bfe6-aac89545b4e5.rna_seq.augmented_star_gene_counts.tsv	0ea111919c6e302de62f9a40b0ce0f63	4246430	released
d9865860-a4e5-481f-95e4-3592caf8e33e	12b4c027-7a90-4b09-90b4-b851ba8d667c.rna_seq.augmented_star_gene_counts.tsv	109ff81b7c20db7d0d0fb96b4e3c9b91	4234182	released
fe79c09e-f0ac-4166-b789-33fa1d2fb9d0	915f6c40-fe7f-42ee-ac0d-a82a87c1d9cd.rna_seq.augmented_star_gene_counts.tsv	b6a2748eddda493afef6ac29d1a6dfae	4254485	released
14350006-3c6f-4079-8a35-afd1e5f8a29a	201a8762-54e6-49a1-a9c8-a6c442dcaf0a.rna_seq.augmented_star_gene_counts.tsv	9f980154339d7e94c5e5eb642ff12593	4247090	released
2b600b63-198b-43af-844d-ca9629b8e508	7999ce36-cdcf-41a8-bde7-6f519e619857.rna_seq.augmented_star_gene_counts.tsv	a0c8adc8dbdc443f49afe88af419199b	4257469	released
db3b76cb-5f0d-4df2-b42b-3e66e102b286	498a2b3c-8330-4e83-9002-80e8faacd1d3.rna_seq.augmented_star_gene_counts.tsv	cc917d6bbbec1f1cf31234364ac62e11	4243311	released
4833219b-b619-423e-b3f3-d6f2c6cbbf39	5f4e0d83-7aca-4096-a7a6-a2a2d58feaae.rna_seq.augmented_star_gene_counts.tsv	f17a77d3f099ec3099f8bb85c20c4d6d	4240162	released
9aa3bf8f-8422-4c86-8809-b82d7117c3a2	cf847ade-6000-4bc2-9f94-446e6b4da0b4.rna_seq.augmented_star_gene_counts.tsv	42b53c018ec006696e8a6d2b96e85ee4	4255230	released
55a9ef90-80c4-45af-b65f-8c3766ad93a6	93f8d34b-ef94-4875-9cfb-7f2e5124c972.rna_seq.augmented_star_gene_counts.tsv	65580d30f3728618378e5f79089a9c6b	4220907	released
77639238-e075-4b01-aa44-c248ad2b05e7	5acfee78-ced1-4fd5-955c-fe335d455294.rna_seq.augmented_star_gene_counts.tsv	89435477613f8084af28a2c8955e9615	4237708	released
bc21ab3f-b9bb-4455-ba3b-24cb753672d6	509f3538-737d-473e-bbd7-bce8b06e3528.rna_seq.augmented_star_gene_counts.tsv	c4a0ddb3d78414612c7ed5eb8a8dfa10	4233054	released
89d32b82-e00c-41f6-a8d3-3b9565be312c	87f4b300-f0c7-417d-b650-e3e1a565e3f1.rna_seq.augmented_star_gene_counts.tsv	bfc3f9fda02ed17d1c288c6a6640134e	4245022	released
bbd90b7b-3f75-463a-8ae6-1896cfa6e7d7	c0859fd9-6d8e-4037-86d6-3f2703e480e9.rna_seq.augmented_star_gene_counts.tsv	4e8555f99e094cd45090a53dccc8c5ac	4258297	released
7049a382-73c5-4bc1-8fdb-99f75b45cb17	27c510ca-d89f-48d7-be00-22edabef8bda.rna_seq.augmented_star_gene_counts.tsv	f9ff0e81d14620bb33dad886ebfc72c1	4228243	released
