gene,mean_readout,nonzero_fraction
GNLY,0.06737954914569855,1.0
GPC1,0.14554627239704132,1.0
GPC3,0.08156658709049225,1.0
GPR183,0.17768889665603638,1.0
GPRC5A,0.18755491077899933,1.0
GPX2,0.11110402643680573,1.0
GYPA,0.023715946823358536,1.0
GYPB,0.008953811600804329,1.0
GZMA,0.10676820576190948,1.0
GZMB,0.05313282459974289,1.0
GZMK,0.10271497070789337,1.0
HAMP,0.052396439015865326,1.0
HAVCR2,0.12244316190481186,1.0
HEMGN,0.015191475860774517,1.0
HEPACAM2,0.024451017379760742,1.0
HES4,0.01920609176158905,1.0
HIGD1B,0.013783504255115986,1.0
HLA-DQB2,0.13335315883159637,1.0
HMGCS2,0.11742830276489258,1.0
HPGDS,0.021405916661024094,1.0
HPX,0.07675273716449738,1.0
IGF1,0.11151684820652008,1.0
IGSF6,0.1435716450214386,1.0
IL1R2,0.08815427124500275,1.0
IL1RL1,0.027289245277643204,1.0
IL2RA,0.12393376976251602,1.0
IL3RA,0.0654359757900238,1.0
IL7R,0.3361514210700989,1.0
INMT,0.06764694303274155,1.0
INS,0.00914381630718708,1.0
IRF8,0.1967182457447052,1.0
KCNK3,0.018105119466781616,1.0
KCNMA1,0.1394639015197754,1.0
KIT,0.04823724925518036,1.0
KLK11,0.06170598790049553,1.0
KLRB1,0.15309327840805054,1.0
KLRC1,0.03915770724415779,1.0
KLRD1,0.04324871674180031,1.0
KNG1,0.0680181235074997,1.0
KRT20,0.04902317747473717,1.0
KRT7,0.24749800562858582,1.0
LAG3,0.04914220795035362,1.0
LAMP3,0.10661236196756363,1.0
LGI4,0.022363834083080292,1.0
LGR5,0.01525724958628416,1.0
LIF,0.07130194455385208,1.0
LILRA4,0.04036417230963707,1.0
LILRA5,0.014401039108633995,1.0
LILRB2,0.099827840924263,1.0
LILRB4,0.04704970121383667,1.0
LPL,0.024955790489912033,1.0
LTBP2,0.17124632000923157,1.0
LY6D,0.04538365453481674,1.0
LY86,0.08461107313632965,1.0
LYVE1,0.07154860347509384,1.0
MALL,0.29792720079421997,1.0
MAMDC2,0.05250304937362671,1.0
MARCO,0.04376799240708351,1.0
MCEMP1,0.026357337832450867,1.0
MCF2L,0.08077544718980789,1.0
MDM2,0.5796653628349304,1.0
MEDAG,0.06075165793299675,1.0
MEF2C,0.15019455552101135,1.0
MEST,0.13839693367481232,1.0
MET,0.3321581482887268,1.0
MFAP5,0.08104626834392548,1.0
MKI67,0.25998514890670776,1.0
MLANA,0.004987289197742939,1.0
MLPH,0.11779157817363739,1.0
MMRN1,0.06364250928163528,1.0
MMRN2,0.11452635377645493,1.0
MNDA,0.1277768313884735,1.0
MPEG1,0.27494746446609497,1.0
MRC1,0.12921951711177826,1.0
MS4A1,0.35572341084480286,1.0
MS4A2,0.027778178453445435,1.0
MS4A4A,0.1694899946451187,1.0
MS4A6A,0.3196357488632202,1.0
MTRNR2L11,0.18648381531238556,1.0
MYBPC1,0.0041047800332307816,1.0
MYC,0.3269520699977875,1.0
MYH11,0.21335455775260925,1.0
MYLK,0.39186719059944153,1.0
MZB1,0.1304185837507248,1.0
NAT8,0.03460485488176346,1.0
NKG7,0.07297758758068085,1.0
NPDC1,0.06791491061449051,1.0
NTN4,0.18477098643779755,1.0
OGN,0.07153378427028656,1.0
OPRPN,0.011272739619016647,1.0
PCNA,0.4941878914833069,1.0
PCOLCE,0.1097598671913147,1.0
PCP4,0.02361045964062214,1.0
PCSK2,0.017345750704407692,1.0
PDCD1,0.00894385576248169,1.0
PDGFRA,0.12953564524650574,1.0
PDGFRB,0.17154332995414734,1.0
PDPN,0.20018891990184784,1.0
PEBP4,0.013720734044909477,1.0
PECAM1,0.35875093936920166,1.0
PGR,0.023214049637317657,1.0
PLA2G7,0.15847474336624146,1.0
PLAC9,0.019698020070791245,1.0
PLCG2,0.18212762475013733,1.0
PLD4,0.058908939361572266,1.0
PLIN4,0.037876807153224945,1.0
PMP22,0.21312300860881805,1.0
PPARG,0.18919637799263,1.0
PPP1R1A,0.03730379417538643,1.0
PPP1R1B,0.05514010787010193,1.0
PPY,0.015343384817242622,1.0
PRDM1,0.22777707874774933,1.0
PRF1,0.06754758208990097,1.0
PRG4,0.036303967237472534,1.0
PROX1,0.09110208600759506,1.0
PTGDS,0.2279977798461914,1.0
PTN,0.09269947558641434,1.0
PTPRC,0.6329939961433411,1.0
PVALB,0.017408307641744614,1.0
RAMP2,0.037819139659404755,1.0
RAPGEF3,0.07390700280666351,1.0
RBP5,0.06236428767442703,1.0
RERGL,0.023317843675613403,1.0
RETN,0.0019327646587044,1.0
RGS16,0.07525719702243805,1.0
RIDA,0.1247466579079628,1.0
RND1,0.030756449326872826,1.0
RTKN2,0.11063941568136215,1.0
S100A1,0.04840746149420738,1.0
S100A12,0.06808681786060333,1.0
SCGB2A1,0.03894278407096863,1.0
SCGN,0.028927305713295937,1.0
SELE,0.024093979969620705,1.0
SELL,0.19866499304771423,1.0
SEMA3C,0.22956068813800812,1.0
SERPINB2,0.06941796094179153,1.0
SERPINB3,0.20251591503620148,1.0
SERPINB9,0.30932074785232544,1.0
SFRP2,0.26418498158454895,1.0
SFRP4,0.18061299622058868,1.0
SFTA2,0.032781608402729034,1.0
SH2D3C,0.07729937881231308,1.0
SLAMF1,0.08576364815235138,1.0
SLAMF7,0.18540988862514496,1.0
SLC18A2,0.0182847511023283,1.0
SLC22A8,0.020774558186531067,1.0
SLC26A2,0.10520867258310318,1.0
SLC26A3,0.03588442876935005,1.0
SLC4A1,0.02648431621491909,1.0
SMIM24,0.06461629271507263,1.0
SMYD2,0.22572973370552063,1.0
SNAI1,0.030193377286195755,1.0
SNCA,0.04779694601893425,1.0
SNCG,0.08495178818702698,1.0
SNTN,0.02253260277211666,1.0
SOX17,0.028760159388184547,1.0
SOX18,0.022141797468066216,1.0
SOX2,0.1153927817940712,1.0
SPDEF,0.01861339993774891,1.0
SPI1,0.0732036605477333,1.0
SPIB,0.09612900763750076,1.0
SRPX,0.09621730446815491,1.0
SST,0.013270449824631214,1.0
STC1,0.0690300390124321,1.0
STC2,0.07628416270017624,1.0
STEAP4,0.06811826676130295,1.0
TAC1,0.01591077819466591,1.0
TAT,0.05706194043159485,1.0
TBX3,0.04907720535993576,1.0
TCF15,0.0031633861362934113,1.0
TCF4,0.1942168027162552,1.0
TCIM,0.20072099566459656,1.0
TCL1A,0.1159089058637619,1.0
TENT5C,0.1829448640346527,1.0
TFF2,0.07713957875967026,1.0
TFPI,0.2406863421201706,1.0
THAP2,0.0692172721028328,1.0
THBS2,0.1893005222082138,1.0
THY1,0.23873338103294373,1.0
TIMP4,0.027551207691431046,1.0
TM4SF18,0.0644659548997879,1.0
TM4SF4,0.0883549302816391,1.0
TMC5,0.07668325304985046,1.0
TMEM100,0.02808302268385887,1.0
TMEM174,0.008181796409189701,1.0
TMEM52B,0.02577665075659752,1.0
TNC,0.3686750829219818,1.0
TNFRSF13B,0.04962007328867912,1.0
TNFRSF17,0.07596825063228607,1.0
TNFRSF9,0.061958640813827515,1.0
TOP2A,0.1492278128862381,1.0
TRAC,0.43477144837379456,1.0
TREM2,0.04947959631681442,1.0
TSPAN19,0.018130505457520485,1.0
UBE2C,0.1295505166053772,1.0
UMOD,0.01203510258346796,1.0
UPK3B,0.015175916254520416,1.0
VCAN,0.4664139151573181,1.0
VSIG4,0.11664817482233047,1.0
VWA5A,0.08661982417106628,1.0
VWF,0.10609247535467148,1.0
