id	filename	md5	size	state
afe4de41-4b43-4246-b66a-27eca43ac2f7	TCGA-LUAD.109dcb62-b398-438a-b6c9-6472a2889a00.gene_level_copy_number.v36.tsv	571d33ba6bea6529dbbacc8b0503b183	3446969	released
37aada5c-24b0-4a34-a560-60f11a7a522b	TCGA-LUAD.2727a745-f95f-4377-a264-5dac84a3dbb6.gene_level_copy_number.v36.tsv	e07bbe009d78ff4f5e91a087355aa2dd	3448284	released
bc1277dc-968f-4a28-a78c-903bd0e34e16	TCGA-LUAD.5776e352-6403-4ac7-a58e-2234aed09530.gene_level_copy_number.v36.tsv	e47c26e6f7b9bcfe98b4eb3921b73d6c	3446864	released
d4c83f37-92b4-4058-b99d-3f33a0427a3f	TCGA-LUAD.8cdc412c-9908-473f-97fe-8516ed48ba8c.absolute_liftover.gene_level_copy_number.v36.tsv	4b1f122650239a4aa7273d39b6f1cd64	3431684	released
42da2dd7-5487-4793-a24d-8d38b6a364b7	TCGA-LUAD.8cdc412c-9908-473f-97fe-8516ed48ba8c.ascat3.gene_level_copy_number.v36.tsv	4489ba853ec431686d77a09f0a0e9f66	3445505	released
ee4ee808-0f1b-4a6a-b0cc-eef5bf362160	TCGA-LUAD.4afab294-ab5d-4e38-9ab4-b36dcce688eb.absolute_liftover.gene_level_copy_number.v36.tsv	6bf4735a298fc046acbed3e555f130f6	3429917	released
59beab9e-2807-41e7-8891-915b9a5fe921	TCGA-LUAD.190219c4-2e66-44e3-a106-09b17be05453.absolute_liftover.gene_level_copy_number.v36.tsv	1af3670e330a5b867ad55277b1b76bba	3435161	released
7a54f3ee-d0d8-4314-b775-617a1a17e8de	TCGA-LUAD.2727a745-f95f-4377-a264-5dac84a3dbb6.ascat3.gene_level_copy_number.v36.tsv	706b7a485f220600ed40c4d74a01b53f	3447114	released
051adf7f-88fa-4fe0-b2e4-b9a4d551be9c	TCGA-LUAD.4de2cbea-8ade-4f68-a18d-92f986984664.absolute_liftover.gene_level_copy_number.v36.tsv	97c817b5188abdcea5528fac9b5a0e8f	3432245	released
6a2dc7dd-0c52-49df-b4a7-12e412c65b16	TCGA-LUAD.4de2cbea-8ade-4f68-a18d-92f986984664.gene_level_copy_number.v36.tsv	125e2f055fe01c5352be696f8b3dd642	3446996	released
95eaaa79-bb0e-494b-9328-7f73e032f106	TCGA-LUAD.4de2cbea-8ade-4f68-a18d-92f986984664.ascat3.gene_level_copy_number.v36.tsv	e4fb1a5d6fe0fad2afdefb670f5b1858	3445524	released
ac3457f6-ef50-4266-82eb-ed785337221e	TCGA-LUSC.22c5baf3-dd84-458c-a020-ce68f305e6d4.ascat3.gene_level_copy_number.v36.tsv	e71da329def27ad392aff9171ee1be60	3445993	released
7160911f-5d8a-42e2-bf5f-be672312ddb4	TCGA-LUSC.22c5baf3-dd84-458c-a020-ce68f305e6d4.gene_level_copy_number.v36.tsv	19eacb3457d0adbc42b882956f213648	3449797	released
7079d4a9-c536-4691-b551-b183ad8eabea	TCGA-LUSC.6641592c-b8f4-4b3f-9864-e93babc9f612.absolute_liftover.gene_level_copy_number.v36.tsv	6c3cfdfe2167544899c621d8c7cf9992	3432962	released
ae626f80-98a0-4299-9b4a-84bdf3d145d6	TCGA-LUSC.6641592c-b8f4-4b3f-9864-e93babc9f612.gene_level_copy_number.v36.tsv	61b4eb5abc1336da28e2702a70e01795	3449228	released
067c7ebb-80e0-4fc5-8a03-bdcd93fbf308	TCGA-LUSC.22c5baf3-dd84-458c-a020-ce68f305e6d4.absolute_liftover.gene_level_copy_number.v36.tsv	d6f6e4f85c30e22135c99b453170b2e6	3432089	released
2a7ea9bf-e14f-473f-a77d-7893bb7ae6b5	TCGA-LUSC.6641592c-b8f4-4b3f-9864-e93babc9f612.ascat3.gene_level_copy_number.v36.tsv	cc8d5b9c4cdf07d95cf7260337cb7368	3447875	released
6f3cbe2a-5ba3-4628-9187-167dc9c858f8	TCGA-LUSC.b7379f91-2af1-45a1-a8b6-d34711ae9d00.gene_level_copy_number.v36.tsv	947edc7014c5a27d87d48f6b986b73ec	3450882	released
176f870e-ed03-4e78-b51b-35cd020000f7	TCGA-LUSC.2bf1bed5-f248-4e23-9586-c015d4f933bb.ascat3.gene_level_copy_number.v36.tsv	f9413987e968f97c2eafad36d4d7c35f	3445496	released
30bfb00e-f6ce-4f60-bd5c-de72286002b5	TCGA-LUAD.c6c514a7-b395-4c46-8e37-78beada75217.gene_level_copy_number.v36.tsv	9d0413b42de3acfc8349893c306bd03b	3455276	released
39740ce0-a7a7-4192-85be-089824040f6f	TCGA-LUAD.c6c514a7-b395-4c46-8e37-78beada75217.absolute_liftover.gene_level_copy_number.v36.tsv	59aaee3c66457642c27562ec800a3d6f	3431390	released
a1a5757d-02cd-4f86-afb3-e60157e72d78	TCGA-LUAD.c6c514a7-b395-4c46-8e37-78beada75217.ascat3.gene_level_copy_number.v36.tsv	7fd6a8b1821cd280ed01a598cd34c75e	3453437	released
cf093d23-3078-4a14-b0ca-14c0f01ad4ca	TCGA-LUAD.3d4afc95-7df5-44f4-a947-7ec42516b33b.gene_level_copy_number.v36.tsv	31076a373743148a76be3c7e96290cde	3446843	released
b8dde2cb-4c77-4f33-a5c6-89591e49185a	TCGA-LUSC.bd85099a-b246-474d-a356-b5b2ffb0d530.gene_level_copy_number.v36.tsv	ebd4535861a85213f9b203b1f5402cd0	3447004	released
6fc15aa2-f166-41d0-ae92-c87c9890f4e2	TCGA-LUSC.0565ae29-1375-4653-937d-efff9a2c2b1f.gene_level_copy_number.v36.tsv	a211fef16cc579f87d930556f4cee03b	3447279	released
adcf656a-7428-411b-8509-c4462bb2ef1b	5ba09852-1870-4c72-a054-0b8f3d9204ff.wgs.ASCAT.gene_level.copy_number_variation.tsv	7bcf2ba52ba3f1d3873cbca270a7b80f	3443352	released
a5a8ffc0-2bbe-4b72-bcea-7dedc710a1e5	TCGA-LUAD.3d4afc95-7df5-44f4-a947-7ec42516b33b.ascat3.gene_level_copy_number.v36.tsv	66c171cf2d44fb0edf1c15666ed3e742	3445496	released
c86e9ecc-9540-4764-8552-5edff9f63185	TCGA-LUSC.b7379f91-2af1-45a1-a8b6-d34711ae9d00.ascat3.gene_level_copy_number.v36.tsv	b0850bcc2d333d2b0eebadea47063de6	3449180	released
d7f79e50-9a3d-44e1-8ab6-260de5dc4ff5	TCGA-LUSC.2bf1bed5-f248-4e23-9586-c015d4f933bb.absolute_liftover.gene_level_copy_number.v36.tsv	decc381e2428403c2246e5e6e7c52a6f	3432161	released
ed2bed87-7389-43b5-bc34-d29ac2a50b26	TCGA-LUSC.85d68278-2226-4326-9a0a-2a7f7e739f05.ascat3.gene_level_copy_number.v36.tsv	f6c72ace6ceea7a67da78834be7419cd	3445502	released
114f750d-0f80-4748-aca3-b8be548131f8	TCGA-LUSC.2bf1bed5-f248-4e23-9586-c015d4f933bb.gene_level_copy_number.v36.tsv	4af8087aac7f01f3c9415b0ca274d75a	3446856	released
d1e5d90a-b6b4-4e25-a805-fd92d2e6fdaf	TCGA-LUSC.b7379f91-2af1-45a1-a8b6-d34711ae9d00.absolute_liftover.gene_level_copy_number.v36.tsv	5f99973c2df482dc2fecc61170d70b93	3435839	released
ea9a88bf-830a-4154-b402-66232413fba3	TCGA-LUSC.85d68278-2226-4326-9a0a-2a7f7e739f05.gene_level_copy_number.v36.tsv	dbaa490c759a85bda8e26298013ded83	3449013	released
